"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Nov 24, 2025 10:14:21 AM PST","24977935231","Order","S01-2140584-3937206","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","HELENA","MT","59604","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 24, 2025 1:18:00 PM PST","24977935231","Order","S01-0381101-0038814","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","AUSTIN","TX","78704","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 24, 2025 2:51:13 PM PST","24977935231","Order","112-8154646-7135413","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","OMAHA","NE","68106","MarketplaceFacilitator","35.94","2.26","0","0","0","0","0","0","-3.59","0","-2.26","-4.85","-6.44","0","0","21.06"
"Nov 24, 2025 4:00:30 PM PST","24977935231","Order","S01-4111302-1838868","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MARSHALL","MO","65340","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 24, 2025 4:16:45 PM PST","24977935231","Order","113-1436508-0661043","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","VALLEJO","CA","94590","MarketplaceFacilitator","19.99","1.85","1.49","0","0","0","0","0","-1.49","0","-3.70","-6.00","-5.68","0","0","6.46"
"Nov 24, 2025 4:16:45 PM PST","24977935231","Order","113-1436508-0661043","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","VALLEJO","CA","94590","","19.99","1.85","1.50","0","0","0","0","0","-1.50","0","0","0","-5.68","0","0","16.16"
"Nov 24, 2025 10:33:06 PM PST","24977935231","Order","S01-5993065-8342830","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BRYANT","AR","72022","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 24, 2025 10:42:43 PM PST","24977935231","Order","112-2957008-0509022","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","FAR HILLS","NJ","07931","MarketplaceFacilitator","14.99","0.99","0","0","0","0","0","0","0","0","-0.99","-2.25","-6.44","0","0","6.30"
"Nov 24, 2025 11:41:06 PM PST","24977935231","Order","114-1047317-7546615","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Columbus","OH","43228","MarketplaceFacilitator","39.94","2.88","0","0","0","0","0","0","-3.99","0","-2.88","-5.39","-6.44","0","0","24.12"
"Nov 25, 2025 12:39:58 AM PST","24977935231","Order","113-7240615-0045806","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","WASHINGTON COURT HOUSE","OH","43160","MarketplaceFacilitator","35.94","2.35","0","0","0","0","0","0","-3.59","0","-2.35","-4.85","-6.44","0","0","21.06"
"Nov 25, 2025 2:12:49 AM PST","24977935231","Service Fee","FBA191BDQVGJ","","FBA Inbound Placement Service Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nov 25, 2025 3:14:40 AM PST","24977935231","Order","114-8668503-1180216","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SPOKANE VALLEY","WA","99016","MarketplaceFacilitator","34.41","2.76","0","0","0","0","0","0","-3.44","0","-2.76","-4.65","-6.24","0","0","20.08"
"Nov 25, 2025 3:16:53 AM PST","24977935231","Order","114-9947787-7945803","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","WAUKESHA","WI","53186","MarketplaceFacilitator","19.99","1.00","0","0","0","0","0","0","0","0","-1.00","-3.00","-5.84","0","0","11.15"
"Nov 25, 2025 3:23:32 AM PST","24977935231","Order","114-9644410-3389015","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","YORK","SC","29745","MarketplaceFacilitator","19.99","1.40","0","0","0","0","0","0","0","0","-1.40","-3.00","-5.68","0","0","11.31"
"Nov 25, 2025 3:38:38 AM PST","24977935231","Order","112-6108079-2689052","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","FAIRBANKS","AK","99707","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.00","-5.84","0","0","11.15"
"Nov 25, 2025 5:31:55 AM PST","24977935231","Order","112-3241959-0828255","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CLARKSVILLE","TN","37042","MarketplaceFacilitator","14.99","1.42","0","0","0","0","0","0","0","0","-1.42","-2.25","-5.68","0","0","7.06"
"Nov 25, 2025 5:35:44 AM PST","24977935231","Order","111-5121224-2565053","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","KNOXVILLE","IA","50138","MarketplaceFacilitator","35.94","2.26","0","0","0","0","0","0","-3.59","0","-2.26","-4.85","-6.44","0","0","21.06"
"Nov 25, 2025 5:59:18 AM PST","24977935231","Adjustment","","CP-A-K-U","FBA Inventory Reimbursement - General Adjustment","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-11.65","-11.65"
"Nov 25, 2025 6:03:54 AM PST","24977935231","Order","114-9654088-0016207","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BYRON CENTER","MI","49315","MarketplaceFacilitator","38.24","2.07","0","0","0","0","0","0","-3.82","0","-2.07","-5.16","-6.44","0","0","22.82"
"Nov 25, 2025 7:46:27 AM PST","24977935231","Order","114-6594856-6738617","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","DAVENPORT","IA","52806","MarketplaceFacilitator","19.99","1.40","0","0","0","0","0","0","0","0","-1.40","-3.00","-5.68","0","0","11.31"
"Nov 25, 2025 7:47:26 AM PST","24977935231","Order","111-0695347-5354665","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","MAZOMANIE","WI","53560","MarketplaceFacilitator","19.99","1.10","0","0","0","0","0","0","0","0","-1.10","-3.00","-5.84","0","0","11.15"
"Nov 25, 2025 7:50:47 AM PST","24977935231","Order","113-2227043-7371422","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","KIRBYVILLE","TX","75956","MarketplaceFacilitator","14.99","1.24","6.99","0.58","0","0","0","0","0","0","-1.82","-2.25","-12.67","0","0","7.06"
"Nov 25, 2025 8:05:50 AM PST","24977935231","Order","111-1287132-1347451","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","PARKER","AZ","85344","MarketplaceFacilitator","34.41","2.66","0","0","0","0","0","0","-3.44","0","-2.66","-4.65","-6.44","0","0","19.88"
"Nov 25, 2025 10:21:01 AM PST","24977935231","Order","S01-2618994-8953246","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","GOLDEN VALLEY","AZ","86413","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 25, 2025 11:55:04 AM PST","24977935231","Order","S01-7980724-3758026","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","ELKHART","IN","46516","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 25, 2025 6:17:25 PM PST","24977935231","Order","S01-8992316-9939617","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","HANNA CITY","IL","61536","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 25, 2025 9:49:17 PM PST","24977935231","Order","S01-4672669-9672421","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","FARGO","ND","58103","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 25, 2025 11:50:10 PM PST","24977935231","Order","112-5284662-4077009","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","ATLANTA","GA","30350","MarketplaceFacilitator","19.99","1.55","0","0","0","0","0","0","0","0","-1.55","-3.00","-5.68","0","0","11.31"
"Nov 26, 2025 12:35:49 AM PST","24977935231","Order","112-8818985-3330640","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","FAIRFIELD","CA","94534","MarketplaceFacilitator","14.99","1.26","0","0","0","0","0","0","0","0","-2.52","-4.50","-6.44","0","0","2.79"
"Nov 26, 2025 12:35:49 AM PST","24977935231","Order","112-8818985-3330640","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","FAIRFIELD","CA","94534","","14.99","1.26","0","0","0","0","0","0","0","0","0","0","-6.44","0","0","9.81"
"Nov 26, 2025 1:17:13 AM PST","24977935231","Order","111-0570844-8603405","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","RENO","NV","89506","MarketplaceFacilitator","38.24","2.84","0","0","0","0","0","0","-3.82","0","-2.84","-5.16","-6.24","0","0","23.02"
"Nov 26, 2025 1:42:45 AM PST","24977935231","Order","112-8818985-3330640","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","FAIRFIELD","CA","94534","MarketplaceFacilitator","10.99","0.92","0","0","0","0","0","0","0","0","-0.92","-1.65","-6.10","0","0","3.24"
"Nov 26, 2025 1:50:09 AM PST","24977935231","Order","111-4638546-4081867","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Hatchet with Spike Tail for Breaking Doors, Glass & Ice, Leather Handle & Lany","1","amazon.com","Standard Orders","Amazon","amarillo","texas","79108","MarketplaceFacilitator","38.24","3.15","2.10","0","0","0","0","0","-2.10","0","-3.15","-5.74","-6.24","0","0","26.26"
"Nov 26, 2025 1:50:56 AM PST","24977935231","Order","S01-2519273-9665265","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","MORROW","OH","45152","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 26, 2025 2:38:16 AM PST","24977935231","Service Fee","","","Subscription","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-21.98","-21.98"
"Nov 26, 2025 2:43:14 AM PST","24977935231","Order","S01-3900321-9260433","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SPRINGFIELD","IL","62704","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 26, 2025 3:01:27 AM PST","24977935231","Order","111-9457731-5263466","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","2","amazon.com","Standard Orders","Amazon","MELBOURNE","FL","32935","MarketplaceFacilitator","29.98","2.10","0","0","0","0","0","0","0","0","-2.10","-4.50","-12.88","0","0","12.60"
"Nov 26, 2025 5:15:06 AM PST","24977935231","Order","113-8236559-9845811","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","NORFOLK","VA","23507","MarketplaceFacilitator","10.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.65","-6.10","0","0","3.24"
"Nov 26, 2025 5:37:36 AM PST","24977935231","Order","114-6551770-8045864","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","HENDERSONVILLE","TN","37075","MarketplaceFacilitator","14.99","1.46","0","0","0","0","0","0","0","0","-1.46","-2.25","-6.44","0","0","6.30"
"Nov 26, 2025 5:52:56 AM PST","24977935231","Order","114-7509190-3852230","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MILWAUKEE","WI","53222","MarketplaceFacilitator","35.94","2.56","1.50","0","0","0","0","0","-5.09","0","-2.56","-4.85","-6.44","0","0","21.06"
"Nov 26, 2025 7:32:21 AM PST","24977935231","Order","S01-9813937-7034065","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","BIGFOOT","TX","78005","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 26, 2025 7:44:09 AM PST","24977935231","Order","111-7554240-9138657","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CLARKSVILLE","TN","37040","MarketplaceFacilitator","14.99","1.42","0","0","0","0","0","0","0","0","-1.42","-2.25","-5.68","0","0","7.06"
"Nov 26, 2025 7:45:29 AM PST","24977935231","Order","111-8555904-4665051","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","MELBOURNE","FL","32935","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-6.44","0","0","6.30"
"Nov 26, 2025 8:00:40 AM PST","24977935231","Order","112-5968957-0937864","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","2","amazon.com","Standard Orders","Amazon","DAYTON","OH","45417","MarketplaceFacilitator","29.98","2.24","0","0","0","0","0","0","0","0","-2.24","-4.50","-11.36","0","0","14.12"
"Nov 26, 2025 8:18:53 AM PST","24977935231","Order","114-1096317-9070669","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MADISON","WI","53704","MarketplaceFacilitator","34.41","1.70","0","0","0","0","0","0","-3.44","0","-1.70","-4.65","-6.24","0","0","20.08"
"Nov 26, 2025 9:27:52 AM PST","24977935231","Order","S01-6142327-8958016","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath – High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emergency (Big)","2","sim1.stores.amazon.com","Standard Orders","Amazon","CORAL SPRINGS","FL","33067","","0","0","0","0","0","0","0","0","0","0","0","0","-16.52","0","0","-16.52"
"Nov 26, 2025 3:20:24 PM PST","24977935231","Order","111-2897221-3673002","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","WOODSTOWN","NJ","08098","MarketplaceFacilitator","34.41","2.05","0","0","0","0","0","0","-3.44","0","-2.05","-4.65","-6.44","0","0","19.88"
"Nov 26, 2025 5:49:59 PM PST","24977935231","Order","S01-1800134-0278022","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet – Forged High Carbon Steel Blade with Walnut Wood Handle – Shock-Absorbing, Anti-Slip Grip – Ideal for Bushcraft, Wood Splitting & Outdoor Adventures","1","sim1.stores.amazon.com","Standard Orders","Amazon","SAINT JOSEPH","MO","64507","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 26, 2025 6:13:51 PM PST","24977935231","Order","113-1758217-6377059","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SHERMAN OAKS","CA","91403","MarketplaceFacilitator","35.94","3.15","0","0","0","0","0","0","-3.59","0","-3.15","-4.85","-6.44","0","0","21.06"
"Nov 27, 2025 2:31:39 AM PST","24977935231","Order","113-2887628-1130631","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","Newton","IA","50208","MarketplaceFacilitator","19.99","1.40","0.60","0","0","0","0","0","-0.60","0","-1.40","-3.00","-5.68","0","0","11.31"
"Nov 27, 2025 3:02:14 AM PST","24977935231","Order","113-2046801-8050616","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","REEDSVILLE","WV","26547","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-5.68","0","0","7.06"
"Nov 27, 2025 3:57:58 AM PST","24977935231","Order","112-4754657-2057812","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","DUVALL","WA","98019","MarketplaceFacilitator","10.99","0.97","0","0","0","0","0","0","0","0","-0.97","-1.65","-6.10","0","0","3.24"
"Nov 27, 2025 4:40:05 AM PST","24977935231","Order","111-7685591-6929841","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","ACWORTH","GA","30102","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-6.44","0","0","6.30"
"Nov 27, 2025 4:51:50 AM PST","24977935231","Order","111-6811587-0949809","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","THORSBY","AL","35171","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-6.44","0","0","6.30"
"Nov 27, 2025 5:43:20 AM PST","24977935231","Order","113-3704385-3558625","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","ELGIN","SC","29045","MarketplaceFacilitator","39.94","2.88","0","0","0","0","0","0","-3.99","0","-2.88","-5.39","-6.44","0","0","24.12"
"Nov 27, 2025 6:01:48 AM PST","24977935231","Order","113-9163739-3897029","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","ELLISVILLE","MS","39437","MarketplaceFacilitator","10.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.65","-6.10","0","0","3.24"
"Nov 27, 2025 8:14:18 AM PST","24977935231","Order","112-6610188-5602608","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","North Arlington","NJ","07031","MarketplaceFacilitator","34.41","2.05","2.99","0","0","0","0","0","-6.43","0","-2.05","-4.65","-6.24","0","0","20.08"
"Nov 27, 2025 9:00:57 AM PST","24977935231","Order","S01-8555518-9175658","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath – High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emergency (Big)","1","sim1.stores.amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89128","","0","0","0","0","0","0","0","0","0","0","0","0","-11.75","0","0","-11.75"
"Nov 27, 2025 10:39:38 AM PST","24977935231","Order","113-0283862-2941868","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","FLORENCE","SC","29505","MarketplaceFacilitator","35.94","2.59","0","0","0","0","0","0","-3.59","0","-2.59","-4.85","-6.44","0","0","21.06"
"Nov 27, 2025 3:42:19 PM PST","24977935231","Order","113-9854226-3277065","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","SHEBOYGAN","WI","53081","MarketplaceFacilitator","19.99","1.10","0","0","0","0","0","0","0","0","-1.10","-3.00","-5.84","0","0","11.15"
"Nov 27, 2025 4:17:24 PM PST","24977935231","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-501.73","0","-501.73"
"Nov 27, 2025 10:05:20 PM PST","24977935231","Order","111-2175638-5009843","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","CUPERTINO","CA","95014","MarketplaceFacilitator","10.99","1.00","0","0","0","0","0","0","0","0","-1.00","-1.65","-6.10","0","0","3.24"
